2022-10-18 10:46:42.7948 pktIndex=2665, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2056, PT=0, SSRC=0x712, Seq=2056, Time=39520
2022-10-18 10:46:42.8108 pktIndex=2666, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2057, PT=0, SSRC=0x712, Seq=2057, Time=39680
2022-10-18 10:46:42.8258 pktIndex=2667, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2058, PT=0, SSRC=0x712, Seq=2058, Time=39840
2022-10-18 10:46:42.8419 pktIndex=2668, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2059, PT=0, SSRC=0x712, Seq=2059, Time=40000
2022-10-18 10:46:42.8568 pktIndex=2669, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2060, PT=0, SSRC=0x712, Seq=2060, Time=40160
2022-10-18 10:46:42.8718 pktIndex=2670, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2061, PT=0, SSRC=0x712, Seq=2061, Time=40320
2022-10-18 10:46:42.8868 pktIndex=2671, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2062, PT=0, SSRC=0x712, Seq=2062, Time=40480
2022-10-18 10:46:42.9018 pktIndex=2672, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2063, PT=0, SSRC=0x712, Seq=2063, Time=40640
2022-10-18 10:46:42.9178 pktIndex=2673, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2064, PT=0, SSRC=0x712, Seq=2064, Time=40800
2022-10-18 10:46:42.9338 pktIndex=2674, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2065, PT=0, SSRC=0x712, Seq=2065, Time=40960
2022-10-18 10:46:42.9498 pktIndex=2675, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2066, PT=0, SSRC=0x712, Seq=2066, Time=41120
2022-10-18 10:46:42.9649 pktIndex=2676, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2067, PT=0, SSRC=0x712, Seq=2067, Time=41280
2022-10-18 10:46:42.9808 pktIndex=2677, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2068, PT=0, SSRC=0x712, Seq=2068, Time=41440
2022-10-18 10:46:42.9968 pktIndex=2678, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2069, PT=0, SSRC=0x712, Seq=2069, Time=41600
2022-10-18 10:46:43.0128 pktIndex=2679, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2070, PT=0, SSRC=0x712, Seq=2070, Time=41760
2022-10-18 10:46:43.0288 pktIndex=2680, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2071, PT=0, SSRC=0x712, Seq=2071, Time=41920
2022-10-18 10:46:43.0438 pktIndex=2681, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2072, PT=0, SSRC=0x712, Seq=2072, Time=42080
2022-10-18 10:46:43.0599 pktIndex=2682, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2073, PT=0, SSRC=0x712, Seq=2073, Time=42240
2022-10-18 10:46:43.0758 pktIndex=2683, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2074, PT=0, SSRC=0x712, Seq=2074, Time=42400
2022-10-18 10:46:43.0906 pktIndex=2684, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2075, PT=0, SSRC=0x712, Seq=2075, Time=42560
2022-10-18 10:46:43.1056 pktIndex=2685, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2076, PT=0, SSRC=0x712, Seq=2076, Time=42720
2022-10-18 10:46:43.1204 pktIndex=2686, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2077, PT=0, SSRC=0x712, Seq=2077, Time=42880
2022-10-18 10:46:43.1204 pktIndex=2687, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2078, PT=0, SSRC=0x712, Seq=2078, Time=43040
2022-10-18 10:46:43.1514 pktIndex=2688, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2079, PT=0, SSRC=0x712, Seq=2079, Time=43200
2022-10-18 10:46:43.1674 pktIndex=2689, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2080, PT=0, SSRC=0x712, Seq=2080, Time=43360
2022-10-18 10:46:43.1674 pktIndex=2690, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2081, PT=0, SSRC=0x712, Seq=2081, Time=43520
2022-10-18 10:46:43.1974 pktIndex=2691, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2082, PT=0, SSRC=0x712, Seq=2082, Time=43680
2022-10-18 10:46:43.2134 pktIndex=2692, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2083, PT=0, SSRC=0x712, Seq=2083, Time=43840
2022-10-18 10:46:43.2294 pktIndex=2693, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2084, PT=0, SSRC=0x712, Seq=2084, Time=44000
2022-10-18 10:46:43.2454 pktIndex=2694, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2085, PT=0, SSRC=0x712, Seq=2085, Time=44160
2022-10-18 10:46:43.2614 pktIndex=2695, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2086, PT=0, SSRC=0x712, Seq=2086, Time=44320
2022-10-18 10:46:43.2764 pktIndex=2696, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2087, PT=0, SSRC=0x712, Seq=2087, Time=44480
2022-10-18 10:46:43.2924 pktIndex=2697, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2088, PT=0, SSRC=0x712, Seq=2088, Time=44640
2022-10-18 10:46:43.3084 pktIndex=2698, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2089, PT=0, SSRC=0x712, Seq=2089, Time=44800
2022-10-18 10:46:43.3234 pktIndex=2699, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2090, PT=0, SSRC=0x712, Seq=2090, Time=44960
2022-10-18 10:46:43.3234 pktIndex=2700, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2091, PT=0, SSRC=0x712, Seq=2091, Time=45120
2022-10-18 10:46:43.3534 pktIndex=2701, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2092, PT=0, SSRC=0x712, Seq=2092, Time=45280
2022-10-18 10:46:43.3684 pktIndex=2702, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2093, PT=0, SSRC=0x712, Seq=2093, Time=45440
2022-10-18 10:46:43.3834 pktIndex=2703, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2094, PT=0, SSRC=0x712, Seq=2094, Time=45600
2022-10-18 10:46:43.3984 pktIndex=2704, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2095, PT=0, SSRC=0x712, Seq=2095, Time=45760
2022-10-18 10:46:43.4134 pktIndex=2705, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2096, PT=0, SSRC=0x712, Seq=2096, Time=45920
2022-10-18 10:46:43.4285 pktIndex=2706, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2097, PT=0, SSRC=0x712, Seq=2097, Time=46080
2022-10-18 10:46:43.4438 pktIndex=2707, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2098, PT=0, SSRC=0x712, Seq=2098, Time=46240
2022-10-18 10:46:43.4598 pktIndex=2708, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2099, PT=0, SSRC=0x712, Seq=2099, Time=46400
2022-10-18 10:46:43.4759 pktIndex=2709, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2100, PT=0, SSRC=0x712, Seq=2100, Time=46560
2022-10-18 10:46:43.4918 pktIndex=2710, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2101, PT=0, SSRC=0x712, Seq=2101, Time=46720
2022-10-18 10:46:43.5078 pktIndex=2711, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2102, PT=0, SSRC=0x712, Seq=2102, Time=46880
2022-10-18 10:46:43.5229 pktIndex=2712, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2103, PT=0, SSRC=0x712, Seq=2103, Time=47040
2022-10-18 10:46:43.5379 pktIndex=2713, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2104, PT=0, SSRC=0x712, Seq=2104, Time=47200
2022-10-18 10:46:43.5539 pktIndex=2714, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2105, PT=0, SSRC=0x712, Seq=2105, Time=47360
2022-10-18 10:46:43.5688 pktIndex=2715, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2106, PT=0, SSRC=0x712, Seq=2106, Time=47520
2022-10-18 10:46:43.5849 pktIndex=2716, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2107, PT=0, SSRC=0x712, Seq=2107, Time=47680
2022-10-18 10:46:43.6008 pktIndex=2717, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2108, PT=0, SSRC=0x712, Seq=2108, Time=47840
2022-10-18 10:46:43.6159 pktIndex=2718, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2109, PT=0, SSRC=0x712, Seq=2109, Time=48000
2022-10-18 10:46:43.6309 pktIndex=2719, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2110, PT=0, SSRC=0x712, Seq=2110, Time=48160
2022-10-18 10:46:43.6469 pktIndex=2720, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2111, PT=0, SSRC=0x712, Seq=2111, Time=48320
2022-10-18 10:46:43.6629 pktIndex=2721, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2112, PT=0, SSRC=0x712, Seq=2112, Time=48480
2022-10-18 10:46:43.6789 pktIndex=2722, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2113, PT=0, SSRC=0x712, Seq=2113, Time=48640
2022-10-18 10:46:43.6949 pktIndex=2723, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2114, PT=0, SSRC=0x712, Seq=2114, Time=48800
2022-10-18 10:46:43.7099 pktIndex=2724, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2115, PT=0, SSRC=0x712, Seq=2115, Time=48960
2022-10-18 10:46:43.7249 pktIndex=2725, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2116, PT=0, SSRC=0x712, Seq=2116, Time=49120
2022-10-18 10:46:43.7399 pktIndex=2726, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2117, PT=0, SSRC=0x712, Seq=2117, Time=49280
2022-10-18 10:46:43.7549 pktIndex=2727, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2118, PT=0, SSRC=0x712, Seq=2118, Time=49440
2022-10-18 10:46:43.7709 pktIndex=2728, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2119, PT=0, SSRC=0x712, Seq=2119, Time=49600
2022-10-18 10:46:43.7869 pktIndex=2729, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2120, PT=0, SSRC=0x712, Seq=2120, Time=49760
2022-10-18 10:46:43.8029 pktIndex=2730, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2121, PT=0, SSRC=0x712, Seq=2121, Time=49920
2022-10-18 10:46:43.8188 pktIndex=2731, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2122, PT=0, SSRC=0x712, Seq=2122, Time=50080
2022-10-18 10:46:43.8338 pktIndex=2732, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2123, PT=0, SSRC=0x712, Seq=2123, Time=50240
2022-10-18 10:46:43.8499 pktIndex=2733, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2124, PT=0, SSRC=0x712, Seq=2124, Time=50400
2022-10-18 10:46:43.8659 pktIndex=2734, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2125, PT=0, SSRC=0x712, Seq=2125, Time=50560
2022-10-18 10:46:43.8819 pktIndex=2735, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2126, PT=0, SSRC=0x712, Seq=2126, Time=50720
2022-10-18 10:46:43.8979 pktIndex=2736, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2127, PT=0, SSRC=0x712, Seq=2127, Time=50880
2022-10-18 10:46:43.9139 pktIndex=2737, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2128, PT=0, SSRC=0x712, Seq=2128, Time=51040
2022-10-18 10:46:43.9289 pktIndex=2738, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2129, PT=0, SSRC=0x712, Seq=2129, Time=51200
2022-10-18 10:46:43.9449 pktIndex=2739, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2130, PT=0, SSRC=0x712, Seq=2130, Time=51360
2022-10-18 10:46:43.9599 pktIndex=2740, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2131, PT=0, SSRC=0x712, Seq=2131, Time=51520
2022-10-18 10:46:43.9749 pktIndex=2741, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2132, PT=0, SSRC=0x712, Seq=2132, Time=51680
2022-10-18 10:46:43.9899 pktIndex=2742, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2133, PT=0, SSRC=0x712, Seq=2133, Time=51840
2022-10-18 10:46:44.0059 pktIndex=2743, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2134, PT=0, SSRC=0x712, Seq=2134, Time=52000
2022-10-18 10:46:44.0209 pktIndex=2744, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2135, PT=0, SSRC=0x712, Seq=2135, Time=52160
2022-10-18 10:46:44.0369 pktIndex=2745, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2136, PT=0, SSRC=0x712, Seq=2136, Time=52320
2022-10-18 10:46:44.0519 pktIndex=2746, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2137, PT=0, SSRC=0x712, Seq=2137, Time=52480
2022-10-18 10:46:44.0679 pktIndex=2747, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2138, PT=0, SSRC=0x712, Seq=2138, Time=52640
2022-10-18 10:46:44.0829 pktIndex=2748, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2139, PT=0, SSRC=0x712, Seq=2139, Time=52800
2022-10-18 10:46:44.0989 pktIndex=2749, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2140, PT=0, SSRC=0x712, Seq=2140, Time=52960
2022-10-18 10:46:44.1149 pktIndex=2750, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2141, PT=0, SSRC=0x712, Seq=2141, Time=53120
2022-10-18 10:46:44.1309 pktIndex=2751, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2142, PT=0, SSRC=0x712, Seq=2142, Time=53280
2022-10-18 10:46:44.1469 pktIndex=2752, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2143, PT=0, SSRC=0x712, Seq=2143, Time=53440
2022-10-18 10:46:44.1629 pktIndex=2753, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2144, PT=0, SSRC=0x712, Seq=2144, Time=53600
2022-10-18 10:46:44.1788 pktIndex=2754, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2145, PT=0, SSRC=0x712, Seq=2145, Time=53760
2022-10-18 10:46:44.1948 pktIndex=2755, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2146, PT=0, SSRC=0x712, Seq=2146, Time=53920
2022-10-18 10:46:44.2108 pktIndex=2756, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2147, PT=0, SSRC=0x712, Seq=2147, Time=54080
2022-10-18 10:46:44.2258 pktIndex=2757, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2148, PT=0, SSRC=0x712, Seq=2148, Time=54240
2022-10-18 10:46:44.2408 pktIndex=2758, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2149, PT=0, SSRC=0x712, Seq=2149, Time=54400
2022-10-18 10:46:44.2568 pktIndex=2759, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2150, PT=0, SSRC=0x712, Seq=2150, Time=54560
2022-10-18 10:46:44.2729 pktIndex=2760, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2151, PT=0, SSRC=0x712, Seq=2151, Time=54720
2022-10-18 10:46:44.2888 pktIndex=2761, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2152, PT=0, SSRC=0x712, Seq=2152, Time=54880
2022-10-18 10:46:44.3048 pktIndex=2762, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2153, PT=0, SSRC=0x712, Seq=2153, Time=55040
2022-10-18 10:46:44.3208 pktIndex=2763, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2154, PT=0, SSRC=0x712, Seq=2154, Time=55200
2022-10-18 10:46:44.3369 pktIndex=2764, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2155, PT=0, SSRC=0x712, Seq=2155, Time=55360
2022-10-18 10:46:44.3528 pktIndex=2765, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2156, PT=0, SSRC=0x712, Seq=2156, Time=55520
2022-10-18 10:46:44.3688 pktIndex=2766, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2157, PT=0, SSRC=0x712, Seq=2157, Time=55680
2022-10-18 10:46:44.3848 pktIndex=2767, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2158, PT=0, SSRC=0x712, Seq=2158, Time=55840
2022-10-18 10:46:44.4008 pktIndex=2768, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2159, PT=0, SSRC=0x712, Seq=2159, Time=56000
2022-10-18 10:46:44.4168 pktIndex=2769, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2160, PT=0, SSRC=0x712, Seq=2160, Time=56160
2022-10-18 10:46:44.4328 pktIndex=2770, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2161, PT=0, SSRC=0x712, Seq=2161, Time=56320
2022-10-18 10:46:44.4328 pktIndex=2771, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2162, PT=0, SSRC=0x712, Seq=2162, Time=56480
2022-10-18 10:46:44.4628 pktIndex=2772, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2163, PT=0, SSRC=0x712, Seq=2163, Time=56640
2022-10-18 10:46:44.4788 pktIndex=2773, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2164, PT=0, SSRC=0x712, Seq=2164, Time=56800
2022-10-18 10:46:44.4948 pktIndex=2774, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2165, PT=0, SSRC=0x712, Seq=2165, Time=56960
2022-10-18 10:46:44.5108 pktIndex=2775, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2166, PT=0, SSRC=0x712, Seq=2166, Time=57120
2022-10-18 10:46:44.5268 pktIndex=2776, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2167, PT=0, SSRC=0x712, Seq=2167, Time=57280
2022-10-18 10:46:44.5428 pktIndex=2777, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2168, PT=0, SSRC=0x712, Seq=2168, Time=57440
2022-10-18 10:46:44.5588 pktIndex=2778, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2169, PT=0, SSRC=0x712, Seq=2169, Time=57600
2022-10-18 10:46:44.5748 pktIndex=2779, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2170, PT=0, SSRC=0x712, Seq=2170, Time=57760
2022-10-18 10:46:44.5909 pktIndex=2780, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2171, PT=0, SSRC=0x712, Seq=2171, Time=57920
2022-10-18 10:46:44.6058 pktIndex=2781, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2172, PT=0, SSRC=0x712, Seq=2172, Time=58080
2022-10-18 10:46:44.6218 pktIndex=2782, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2173, PT=0, SSRC=0x712, Seq=2173, Time=58240
2022-10-18 10:46:44.6378 pktIndex=2783, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2174, PT=0, SSRC=0x712, Seq=2174, Time=58400
2022-10-18 10:46:44.6538 pktIndex=2784, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2175, PT=0, SSRC=0x712, Seq=2175, Time=58560
2022-10-18 10:46:44.6698 pktIndex=2785, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2176, PT=0, SSRC=0x712, Seq=2176, Time=58720
2022-10-18 10:46:44.6859 pktIndex=2786, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2177, PT=0, SSRC=0x712, Seq=2177, Time=58880
2022-10-18 10:46:44.7018 pktIndex=2787, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2178, PT=0, SSRC=0x712, Seq=2178, Time=59040
2022-10-18 10:46:44.7178 pktIndex=2788, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2179, PT=0, SSRC=0x712, Seq=2179, Time=59200
2022-10-18 10:46:44.7338 pktIndex=2789, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2180, PT=0, SSRC=0x712, Seq=2180, Time=59360
2022-10-18 10:46:44.7499 pktIndex=2790, ext=5005, callID=6c5e3b87-c0f6002e-47b622e0-437ee4c6@10.102.7.85, Recv_RtpSeq=2181, PT=0, SSRC=0x712, Seq=2181, Time=59520
